la,ld,nd,ns,ent,nrev,rtime,hcmt,self,ndev,age,app,asexp,rsexp,asawr,rsawr
20,13,1,1,0.9596930241566802,1.0,0.6045949074074074,2.0,0,3.0,0.03746527777777778,1.0,1279.0,208.0,0.1048664591184663,0.017122726527937
9,1,2,1,0.8649735207179273,1.0,0.07821759259259259,2.0,0,3.0,1.0691087962962962,1.0,124.0,172.0,0.0102400262144671,0.0141721962808224
19,0,1,1,0.0,1.0,2.816875,1.0,0,11.0,42.15605324074074,2.0,19.0,72.0,0.004000800160032,0.0146029205841168
157,153,2,1,0.5124393112803525,2.0,0.6083564814814815,2.0,0,4.0,0.0408130787037037,1.0,1280.0,209.0,0.1049311926605504,0.0172018348623853
1,1,1,1,0.0,7.0,3.176215277777778,7.0,0,7.0,42.214108796296294,2.0,19.0,159.0,0.0016381358014579,0.0131050864116635
2,1,1,1,0.0,2.0,5.084189814814815,2.0,0,15.0,42.1994212962963,2.0,5.0,12.0,0.0112781954887218,0.0244360902255639
79,4,2,2,0.6677480789940248,5.0,18.52576388888889,7.0,0,24.0,1.1527893518518517,2.0,111.0,1914.0,0.0077589192933841,0.1326636647038448
3,0,1,1,0.0,1.0,1.9929976851851852,6.0,0,21.0,2.134583333333333,2.0,4.0,470.0,0.000999800039992,0.0941811637672465
14,1,2,2,0.8031140135750123,5.0,58.24722222222223,6.0,0,20.0,16.319043209876543,1.0,2.0,1811.0,0.0002077994043083,0.125510840202258
1,1,1,1,0.0,1.0,16.141875,8.0,0,4.0,42.25873842592593,3.0,3.0,1198.0,0.0003275466754012,0.0981821159515231
224,219,2,1,0.7173563531756735,1.0,0.35847222222222225,2.0,0,4.0,0.2028587962962963,1.0,1281.0,210.0,0.1049701138131499,0.0172766723982641
150,153,2,1,0.7045021871443261,1.0,0.36008101851851854,2.0,0,4.0,0.08196064814814814,1.0,1282.0,211.0,0.1050433928279024,0.0173571311609628
6,0,1,1,0.0,1.0,0.3620717592592593,2.0,0,3.0,0.009282407407407408,1.0,1283.0,212.0,0.1051166598444535,0.0174375767498976
98,48,1,1,0.8666267718554747,1.0,0.48663194444444446,3.0,0,4.0,0.5348194444444444,1.0,1284.0,213.0,0.1051899148657498,0.0175180091683038
21,9,1,1,0.0,5.0,14.26585648148148,11.0,0,10.0,42.571215277777775,3.0,0.0,2022.0,8.185315543914218e-05,0.1655889334533846
1,0,1,1,0.0,3.0,17.072060185185183,7.0,0,8.0,42.83152777777778,4.0,342.0,2044.0,0.0280733344246194,0.1673760026190865
21,1,2,2,0.4394969869215134,2.0,0.17261574074074074,2.0,0,57.0,17.816834490740742,2.0,994.0,2270.0,0.0688819660782277,0.1572170301142263
6,3,3,2,0.9057125980138372,1.0,0.16121527777777778,3.0,0,33.0,28.277827932098763,4.0,995.0,2826.0,0.0689464211546448,0.1956943098435553
51,26,1,1,0.8658503530188943,1.0,0.03412037037037037,2.0,0,3.0,0.4238425925925926,1.0,1285.0,214.0,0.1052287046886506,0.0175926683577448
101,104,1,1,0.7523111015644022,1.0,0.03659722222222222,2.0,0,3.0,0.9926173941798941,1.0,1286.0,215.0,0.1053019145802651,0.0176730486008836
36,28,3,1,0.7000893215353385,6.0,91.37391203703703,5.0,0,2.0,58.7958912037037,3.0,1176.0,1847.0,0.0962938722081322,0.1511903787940767
0,3,1,1,0.0,1.0,2.0814699074074077,7.0,0,13.0,2.790798611111111,4.0,401.0,1139.0,0.0328861256544502,0.0932591623036649
4,4,2,1,1.0,1.0,1.0440046296296297,1.0,0,16.0,4.624641203703704,2.0,946.0,1301.0,0.0774642126789366,0.1065030674846625
8,0,1,1,0.0,1.0,0.12276620370370371,3.0,0,6.0,18.51304398148148,1.0,343.0,89.0,0.028136757729429,0.0073613610338622
51,5,1,1,0.452311282580034,2.0,1.3661921296296295,2.0,0,15.0,2.041377314814815,3.0,17.0,329.0,0.0014721517952073,0.026989449578801
405,403,2,1,0.5490947005029216,1.0,0.0031712962962962966,2.0,0,4.0,0.06183015046296297,1.0,217.0,1287.0,0.0178279358848544,0.1053320248609748
18,22,1,1,0.8479809026394229,1.0,0.037592592592592594,2.0,0,3.0,0.007876157407407406,1.0,1288.0,218.0,0.105405184397743,0.0179082508790579
1,0,1,1,0.0,1.0,0.3350231481481481,2.0,0,1.0,41.64440972222222,1.0,13.0,6.0,0.0213414634146341,0.010670731707317
32,21,1,1,0.6621335937899183,1.0,0.03833333333333334,2.0,0,3.0,0.8889265046296296,1.0,1289.0,219.0,0.1054783319705642,0.0179885527391659
2,2,1,1,1.0,1.0,0.03850694444444445,2.0,0,3.0,0.07111111111111111,1.0,1290.0,220.0,0.1055514675823726,0.0180688414683999
42,28,1,1,0.4689955935892812,1.0,0.03900462962962963,3.0,0,3.0,0.006689814814814815,1.0,1291.0,221.0,0.105624591236102,0.0181491170699803
2,2,1,1,0.0,1.0,4.234710648148148,1.0,0,19.0,9.7896875,2.0,67.0,248.0,0.0055587345704242,0.0203547780593476
4,4,1,1,1.0,1.0,280.2232407407408,2.0,0,9.0,18.099537037037038,3.0,1177.0,1374.0,0.0962890305705411,0.1123916952754618
8,6,1,1,0.5916727785823275,1.0,0.09063657407407406,1.0,0,8.0,0.006423611111111112,2.0,1178.0,1252.0,0.0963628933387821,0.1024111156518185
6,6,1,1,0.9808340377961404,2.0,0.03207175925925926,2.0,0,3.0,0.019953703703703703,1.0,1292.0,222.0,0.1056717881660673,0.0182249101013403
1,0,1,1,0.0,1.0,0.09063657407407406,1.0,0,6.0,42.964062500000004,2.0,1179.0,1253.0,0.0964288632834845,0.1024760970826182
6,0,2,1,0.9182958340544896,1.0,0.09063657407407406,1.0,0,8.0,18.109583333333333,2.0,1180.0,1254.0,0.096502696519039,0.1025494361823827
15,1,2,1,0.8846257998344362,1.0,0.09063657407407406,1.0,0,11.0,26.17717757936508,2.0,1181.0,1255.0,0.0965765176893537,0.102622763297655
2,1,1,1,0.0,1.0,0.09063657407407406,1.0,0,7.0,0.0038541666666666668,2.0,1182.0,1256.0,0.0966503267973856,0.1026960784313725
6,5,1,1,0.826074224242703,1.0,0.09063657407407406,1.0,0,7.0,14.32883101851852,2.0,1183.0,1257.0,0.096724123846091,0.1027693815864717
5,5,2,1,0.9609640474436812,1.0,0.003599537037037037,2.0,0,4.0,0.06297453703703704,1.0,223.0,1293.0,0.018297663780428,0.1057016827315798
4,26,1,1,0.0,1.0,0.00369212962962963,2.0,0,3.0,1.8370833333333334,1.0,10.0,52.0,0.0206378986866791,0.099437148217636
20,21,2,1,0.788062591765368,2.0,0.007349537037037037,2.0,0,4.0,0.04008333333333333,1.0,224.0,1294.0,0.0183778485665278,0.1057747284162378
2,0,1,1,0.0,1.0,0.02912037037037037,1.0,0,1.0,57.07605324074074,2.0,330.0,430.0,0.0270336491342698,0.0352009147337471
48,27,3,1,0.8928182203902835,2.0,0.007129629629629629,2.0,0,4.0,0.02273148148148148,1.0,225.0,1295.0,0.0184565128623928,0.1058391180073499
6,4,1,1,0.0,1.0,4.0580439814814815,5.0,0,8.0,43.06908564814815,1.0,0.0,38.0,8.165931732810714e-05,0.0031847133757961
0,2,1,1,0.0,1.0,0.04478009259259259,2.0,0,1.0,5.856122685185185,1.0,125.0,177.0,0.0102882338531885,0.0145341716338695
0,104,1,1,0.6803510209203244,2.0,1.160150462962963,4.0,0,5.0,1.9521450617283953,2.0,98.0,269.0,0.0080829523187459,0.0220444154147615
272,178,2,2,0.8236211697667648,2.0,0.03606481481481481,2.0,0,4.0,0.09599322702331962,1.0,1321.0,232.0,0.1045637902396583,0.0184291702918611
2,1,1,1,0.0,1.0,0.2307523148148148,1.0,0,2.0,0.040983796296296296,2.0,331.0,431.0,0.0271020408163265,0.0352653061224489
5,2,1,1,0.0,1.0,0.028784722222222222,2.0,0,2.0,0.007372685185185184,1.0,1297.0,227.0,0.1059505346502326,0.0186107256550485
1,1,1,1,0.0,1.0,0.028923611111111112,2.0,0,3.0,0.007662037037037037,1.0,54.0,12.0,0.102803738317757,0.0242990654205607
0,1,1,1,0.0,1.0,0.027210648148148147,2.0,0,2.0,14.181608796296295,1.0,1298.0,228.0,0.1060235063663075,0.0186908259875938
19,43,1,1,0.5547781633412736,2.0,4.0580439814814815,5.0,0,7.0,31.186782407407406,1.0,1.0,39.0,0.0001632253325716,0.0032645066514323
2,2,2,1,1.0,2.0,4.978113425925926,3.0,0,14.0,26.149050925925923,2.0,183.0,194.0,0.0150155051411783,0.015913171209401
1,1,1,1,0.0,1.0,0.9618518518518518,1.0,0,7.0,43.07792824074074,2.0,184.0,195.0,0.0150958792329661,0.0159934720522235
60,25,1,1,0.8830474614496556,2.0,0.005810185185185186,3.0,0,4.0,0.03277469135802469,1.0,1299.0,229.0,0.1060704960835509,0.018766318537859
2,1,1,1,0.0,1.0,0.9301736111111111,1.0,0,16.0,29.64922453703704,2.0,185.0,329.0,0.0151750020396508,0.0269233907155095
2,1,1,1,0.0,1.0,1.0887847222222222,3.0,0,12.0,2.227928240740741,2.0,230.0,348.0,0.6094986807387863,0.920844327176781
2,0,1,1,0.0,1.0,0.028622685185185185,1.0,0,3.0,0.06418981481481481,2.0,179.0,270.0,0.0146842878120411,0.0221080110947952
19,16,2,1,0.7541299079313267,1.0,0.15442129629629628,2.0,0,4.0,0.0960300925925926,1.0,230.0,1300.0,0.0188432988008809,0.1061261114283383
26,29,2,1,0.691344633212861,1.0,0.15501157407407407,2.0,0,4.0,0.005983796296296296,1.0,231.0,1301.0,0.0189233278955954,0.1061990212071778
24,17,2,1,0.8606898508905019,1.0,0.15537037037037035,2.0,0,4.0,0.004826388888888889,1.0,232.0,1302.0,0.0190033439360574,0.1062719190930592
5,5,2,1,0.9674887648835616,1.0,0.15563657407407408,2.0,0,4.0,0.001099537037037037,1.0,233.0,1303.0,0.0190833469254607,0.1063448050888925
20,20,2,1,0.7835043249800123,1.0,0.1558912037037037,2.0,0,4.0,0.004872685185185186,1.0,234.0,1304.0,0.0191633368669982,0.1064176791975862
15,15,2,1,0.9380528753589504,1.0,0.15633101851851852,2.0,0,4.0,0.0028125000000000003,1.0,235.0,1305.0,0.0192433137638617,0.1064905414220482
5,5,2,1,0.9674887648835616,1.0,0.15666666666666665,2.0,0,4.0,0.001875,1.0,236.0,1306.0,0.0193232776192417,0.1065633917651854
6,0,1,1,0.7896900821428475,3.0,1.114699074074074,4.0,0,21.0,34.37983796296296,3.0,1184.0,1318.0,0.0966085113321376,0.1075330180988097
9,0,1,1,0.9182958340544896,4.0,0.9565972222222222,2.0,0,1.0,21.25135416666667,1.0,4.0,8.0,0.0076103500761035,0.0136986301369863
248,1,1,1,0.7060279335112772,1.0,0.2952314814814815,2.0,0,1.0,10.73228298611111,2.0,8.0,197.0,0.0007336757153338,0.016140865737344
0,24,2,1,0.9977436826817,2.0,0.11023148148148149,3.0,0,5.0,0.1859375,1.0,180.0,128.0,0.0147538311053146,0.0105151613955004
13,0,1,1,0.961236604722876,1.0,0.6640625,2.0,0,5.0,1.7195659722222223,1.0,129.0,173.0,0.0105958105795093,0.0141820849294971
39,30,2,1,0.7216716924576078,1.0,0.02866898148148148,2.0,0,4.0,0.1945486111111111,1.0,1307.0,237.0,0.106601466992665,0.0193969030154849
111,129,1,1,0.6573738824360332,1.0,0.030104166666666668,3.0,0,3.0,0.1015306712962963,2.0,1308.0,1454.0,0.1066742726754135,0.1185722435009371
87,137,1,1,0.7144615107950139,1.0,0.3469097222222222,2.0,0,3.0,0.05875165343915343,1.0,1309.0,239.0,0.1067470664928292,0.0195567144719687
53,57,1,1,0.7917931207848793,1.0,0.34760416666666666,2.0,0,3.0,0.012684132996632997,1.0,1310.0,240.0,0.1068198484478122,0.0196366006681333
36,35,2,1,0.8124512696500373,1.0,0.3490972222222222,2.0,0,4.0,0.008773148148148148,1.0,1311.0,241.0,0.1068926185432621,0.0197164738471565
11,3,1,1,0.74959525725948,1.0,0.5221875,1.0,0,1.0,13.51199074074074,2.0,1.0,26.0,0.0030395136778115,0.0410334346504559
69,33,1,1,0.6722948170756379,3.0,0.11038194444444444,2.0,0,2.0,0.43045138888888884,1.0,242.0,1312.0,0.0197963340122199,0.1069653767820773
45,13,1,1,0.0,3.0,4.04650462962963,2.0,0,10.0,16.01556712962963,2.0,947.0,1302.0,0.0772238514173998,0.1061420658194851
1,1,1,1,0.0,1.0,0.004826388888888889,2.0,0,3.0,1.4605208333333335,1.0,243.0,402.0,0.0198745621894599,0.0328256088620998
3,1,1,1,0.0,1.0,1.0838773148148149,1.0,0,3.0,9.699479166666666,2.0,392.0,491.0,0.0785214785214785,0.0983016983016983
32,32,2,1,0.8922745046620039,2.0,0.05269675925925926,2.0,0,4.0,0.3661319444444444,1.0,244.0,1313.0,0.0199543899657924,0.1070206874083727
2,0,1,1,0.0,1.0,0.11381944444444443,3.0,0,2.0,1.7881944444444444,1.0,181.0,89.0,0.0148220539131851,0.0073295870999267
55,16,1,1,0.9019689492248992,5.0,83.02130787037036,4.0,0,19.0,24.484137731481482,2.0,1314.0,2638.0,0.1070846905537459,0.2149022801302931
176,9,3,1,0.531368411331285,6.0,6.137650462962963,8.0,0,8.0,35.938038194444445,3.0,332.0,458.0,0.0271150557772168,0.0373748066118394
1,1,1,1,0.0,1.0,0.304375,2.0,0,26.0,43.96550925925926,1.0,174.0,182.0,0.0142484937306627,0.0148998534440644
2,0,1,1,0.0,1.0,6.535416666666666,3.0,0,19.0,0.7705555555555555,3.0,1185.0,1898.0,0.0965562159081657,0.1546039241227713
1,1,1,1,0.0,2.0,0.22333333333333336,6.0,0,6.0,43.96986111111111,1.0,2.0,171.0,0.0002442201237381,0.0140019537609899
4,1,1,1,0.7219280948873623,5.0,95.18465277777779,3.0,0,7.0,1.9911805555555555,3.0,350.0,362.0,0.9236842105263158,0.9552631578947368
4,1,1,1,0.7219280948873623,5.0,95.18465277777779,3.0,0,6.0,43.97335648148148,3.0,608.0,749.0,0.0495726495726495,0.061050061050061
67,23,2,2,0.9824740868386408,2.0,5.802881944444445,3.0,0,32.0,23.15351851851852,2.0,8.0,82.0,0.0006201336732584,0.0057190105422724
1,1,1,1,0.0,1.0,0.023240740740740742,2.0,0,3.0,0.13177083333333334,1.0,245.0,1315.0,0.0200211605762187,0.1071050703996093
15,9,1,1,0.5934312260133704,1.0,0.3933680555555556,2.0,0,3.0,0.7727237654320986,1.0,1316.0,246.0,0.107177734375,0.0201009114583333
87,29,2,1,0.8804368467781968,4.0,0.4009259259259259,2.0,0,4.0,0.11203575102880658,1.0,1317.0,247.0,0.1072503865245341,0.0201806493612173
61,10,2,2,0.7449908627088528,3.0,6.00068287037037,7.0,0,15.0,35.93762345679012,3.0,1432.0,1683.0,0.0987118550664737,0.1160019287731625
3,0,1,1,0.0,4.0,0.9566087962962962,2.0,0,1.0,27.910914351851854,1.0,17.0,49.0,0.0014644862094215,0.0040680172483931
0,2,1,1,0.0,1.0,0.08748842592592593,2.0,0,1.0,31.855555555555554,1.0,176.0,130.0,0.0143996095021151,0.0106573381060852
1,0,1,1,0.0,1.0,4.821469907407407,1.0,0,7.0,44.10994212962962,2.0,110.0,440.0,0.009029529000244,0.0358740746766452
0,1,1,1,0.0,3.0,18.065266203703704,2.0,0,3.0,0.9985532407407408,1.0,248.0,1318.0,0.0202537823328452,0.1072881080201724
1549,2,1,1,0.3187882158029785,5.0,18.064652777777777,2.0,0,3.0,2.1349814814814816,1.0,249.0,1319.0,0.0203334688897925,0.1073607157381049
121,78,2,2,0.5898443259313176,2.0,1.1713425925925927,2.0,0,9.0,16.459672067901234,3.0,518.0,1681.0,0.0357364180954348,0.1158162913998485
20,0,2,2,0.4689955935892812,1.0,4.971342592592593,1.0,0,11.0,44.21144675925925,2.0,7.0,85.0,0.0005508124483613,0.0059212338198843
8,0,1,1,0.0,1.0,2.797326388888889,1.0,0,50.0,1.3949537037037036,2.0,23.0,1209.0,0.0019515368352577,0.0983899821109123
2,0,1,1,0.0,1.0,2.7968402777777777,1.0,0,25.0,24.025902777777777,2.0,24.0,1210.0,0.0020326855841938,0.0984632896983494
111,0,2,2,0.8011038314865915,2.0,4.271712962962963,4.0,0,28.0,17.939227843915344,3.0,503.0,753.0,0.0346940180353823,0.05190335237833
1,0,1,1,0.0,1.0,2.9454166666666666,1.0,0,54.0,2.1656944444444446,2.0,147.0,156.0,0.2761194029850746,0.292910447761194
19,11,1,1,0.0,5.0,11.012372685185184,10.0,0,12.0,4.143877314814815,1.0,12.0,172.0,0.0010568246484025,0.0140638972441264
30,1,1,1,0.205592508185083,11.0,12.042638888888888,15.0,0,12.0,0.002476851851851852,2.0,13.0,174.0,0.0011380263371809,0.0142253292147618
5,9,1,1,0.9852281360342516,2.0,0.7278935185185186,3.0,0,3.0,0.7770081018518519,1.0,1320.0,250.0,0.1073721856457774,0.0204015280825814
76,26,4,2,0.7784505380177029,3.0,6.136423611111112,2.0,0,43.0,14.023851273148148,2.0,9.0,85.0,0.0006881838827334,0.0059183813915078
74,20,2,2,0.9524521973646324,1.0,6.369189814814814,1.0,0,11.0,44.836157407407406,2.0,10.0,86.0,0.0007569501789154,0.0059867877786952
76,20,3,2,0.7212510566942105,1.0,6.369189814814814,1.0,0,15.0,14.969390432098765,2.0,11.0,87.0,0.0008257070116287,0.0060551847519438
8,1,1,1,0.0,1.0,0.37421296296296297,2.0,0,0.0,0.0,1.0,1321.0,251.0,0.1074185422930039,0.0204761517835378
4,4,1,1,1.0,1.0,0.16150462962962964,4.0,0,4.0,6.999947916666667,3.0,226.0,278.0,0.018443288917777,0.0226681832954176
4,68,11,3,0.9436690025478108,3.0,1.5297685185185186,3.0,0,52.0,4.686576388888889,2.0,120.0,1942.0,0.0082899424499862,0.1331186626473006
4,3,1,1,0.0,4.0,1.5297685185185186,3.0,0,6.0,0.004664351851851852,2.0,115.0,1753.0,0.0094232331437855,0.1424857839155158
73,0,1,1,0.0,4.0,4.571168981481482,7.0,0,0.0,0.0,3.0,0.0,247.0,0.0001994017946161,0.0494516450648055
16,13,1,1,0.0,4.0,1.4447916666666665,3.0,0,6.0,0.0925925925925926,2.0,116.0,1754.0,0.0095036958817317,0.1425554382259767
8,0,1,1,0.0,4.0,2.848090277777778,4.0,0,40.0,10.721886574074075,2.0,117.0,1755.0,0.0095841455490578,0.1426250812215724
80,93,1,1,0.998046859794157,7.0,0.9682175925925925,12.0,0,3.0,7.213871527777777,3.0,227.0,279.0,0.0185170145374807,0.0227401932916429
26,3,2,2,0.8152648797468856,5.0,18.52170138888889,4.0,0,24.0,3.1053935185185186,2.0,113.0,1924.0,0.007839361848439,0.132375189107413
0,5,1,1,0.0,1.0,10.893275462962963,1.0,0,18.0,20.600694444444446,2.0,162.0,649.0,0.0324895355790312,0.1295594977077935
12,2,1,1,0.0,1.0,0.3934490740740741,2.0,0,2.0,1.2972685185185184,1.0,1322.0,252.0,0.1074299634591961,0.0205440519691433
4,4,1,1,0.0,1.0,0.3945486111111111,2.0,0,2.0,2.006550925925926,1.0,1323.0,253.0,0.1075024358557973,0.0206235790841182
8,3,1,1,0.9940302114769564,1.0,0.39570601851851855,2.0,0,3.0,1.7858449074074072,1.0,1324.0,254.0,0.1075748964845335,0.0207030932857026
8,5,1,1,0.0,1.0,8.285277777777777,5.0,0,12.0,14.503229166666666,4.0,275.0,1709.0,0.0224062347783731,0.1388212372138334
76,2,2,2,0.5854759494322096,10.0,16.27353009259259,6.0,0,28.0,28.155949074074073,2.0,8.0,1825.0,0.0006186417376959,0.1255155347814132
1,0,1,1,0.0,2.0,0.3236574074074074,3.0,0,17.0,5.707453703703703,2.0,7.0,98.0,0.0015939430165371,0.0197250448296473
1,1,1,1,0.0,1.0,1.5825810185185185,2.0,0,2.0,2.295509259259259,1.0,255.0,44.0,0.0207792207792207,0.0036525974025974
1,1,1,1,0.0,1.0,1.5829166666666667,2.0,0,2.0,0.9999421296296296,1.0,256.0,45.0,0.0208586965343722,0.0037334631929226
33,0,1,1,0.0,1.0,1.5690162037037039,2.0,0,2.0,0.014872685185185185,1.0,257.0,46.0,0.0209381593897094,0.0038143158578152
20,32,1,1,0.0,1.0,1.5769560185185185,2.0,0,2.0,0.006435185185185185,1.0,258.0,47.0,0.0210176093483729,0.0038951554004706
13,10,1,1,0.0,3.0,0.6331597222222222,5.0,0,3.0,1.2739699074074073,3.0,228.0,280.0,0.018581629341123,0.0228010386238234
1,1,1,1,0.0,1.0,1.5549537037037036,2.0,0,2.0,0.037280092592592594,1.0,259.0,48.0,0.0210953346855983,0.0039756592292089
10,4,1,1,0.5916727785823275,1.0,1.5569560185185185,2.0,0,2.0,0.012725694444444444,1.0,260.0,49.0,0.0211747525555735,0.0040564660068148
1,1,1,1,0.0,1.0,1.5412037037037036,2.0,0,2.0,0.019641203703703706,1.0,261.0,50.0,0.0212541575403585,0.0041372596738865
5,5,2,1,0.9674887648835616,1.0,2.483703703703704,2.0,0,4.0,1.6419398148148148,1.0,262.0,51.0,0.0213335496430889,0.0042180402336145
7,1,1,1,0.0,1.0,0.0996412037037037,1.0,0,1.0,74.7622337962963,2.0,497.0,1305.0,0.0403925703625598,0.1059291102279179
6,4,1,1,1.0,1.0,0.5135879629629629,2.0,0,15.0,19.040937500000002,3.0,1189.0,1366.0,0.0965125709651257,0.110867802108678
1,1,1,1,0.0,1.0,1.019837962962963,1.0,0,23.0,7.751469907407407,2.0,20.0,73.0,0.0041832669322709,0.0147410358565737
1,1,1,1,0.0,1.0,0.10008101851851853,4.0,0,7.0,46.974768518518516,2.0,394.0,2.0,0.0786695877315275,0.0005974905397331
2,1,1,1,0.0,1.0,9.229189814814815,3.0,0,8.0,26.956458333333334,4.0,291.0,2899.0,0.0236801557051334,0.2351796285783797
19,6,1,1,0.7950402793845223,2.0,0.6240393518518519,2.0,0,3.0,33.517552083333335,1.0,100.0,184.0,0.0081900746026597,0.015001621796951
6,0,1,1,0.0,2.0,0.04774305555555555,2.0,0,2.0,3.186539351851852,1.0,188.0,185.0,0.0153247385064461,0.0150814886888834
3,0,1,1,0.9182958340544896,3.0,14.576226851851851,14.0,0,11.0,12.168182870370371,4.0,1.0,2279.0,0.0001621533971136,0.1848548727095832
9,3,1,1,0.0,3.0,1.7369675925925927,4.0,0,13.0,47.129305555555554,2.0,1190.0,1356.0,0.0965545196595054,0.1100121605188488
13,13,10,1,0.980723940941842,1.0,0.09116898148148149,1.0,0,11.0,47.15677083333333,2.0,6.0,10.0,0.0106221547799696,0.0166919575113808
1,0,1,1,0.0,1.0,0.24461805555555557,3.0,0,15.0,35.145752314814814,2.0,42.0,303.0,0.0034857328145265,0.0246433203631647
12,0,1,1,1.0,3.0,1.9268981481481482,5.0,0,4.0,3.8926504629629632,1.0,189.0,131.0,0.0154008267812272,0.0106995217637999
1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,1,1,0.0,2.0,96.54313657407408,5.0,0,14.0,47.18793981481482,2.0,85.0,156.0,0.0069703355487112,0.0127249148970659
19,1,1,1,0.4716734178155154,2.0,1.9697685185185183,9.0,0,54.0,32.457550154320984,3.0,148.0,157.0,0.2774674115456238,0.2942271880819367
1,1,1,1,0.0,2.0,1.9615393518518518,1.0,0,54.0,0.027685185185185184,2.0,149.0,158.0,0.2788104089219331,0.2955390334572491
2,5,1,1,0.0,3.0,1.867349537037037,9.0,0,17.0,14.251516203703703,1.0,0.0,338.0,0.0026246719160104,0.889763779527559
601,70,5,1,0.6155534628343419,4.0,1.0525347222222223,4.0,0,3.0,30.057704124579118,3.0,1.0,44.0,0.0222222222222222,0.5
3,2,1,1,0.0,1.0,0.9331944444444445,5.0,0,15.0,0.1971875,3.0,43.0,318.0,0.0035659291676797,0.0258529864656779
46,44,1,1,0.9729134448900468,1.0,0.5483101851851852,10.0,0,5.0,1.7141273148148148,3.0,229.0,281.0,0.0186385737439222,0.0228525121555915
5,0,1,1,0.0,1.0,8.423773148148149,2.0,0,2.0,1.0061458333333333,1.0,263.0,1326.0,0.0213921076087837,0.1075277530183939
2,2,1,1,0.0,1.0,1.0013888888888889,4.0,0,25.0,6.620601851851852,2.0,111.0,441.0,0.00907470426187,0.0358126721763085
33,11,1,1,0.7732266742876346,2.0,5.756550925925926,4.0,0,9.0,23.08215277777778,2.0,10.0,251.0,0.0008911933889654,0.0204164303653892
1,1,1,1,0.0,1.0,0.7378472222222222,1.0,0,7.0,47.47833333333333,2.0,10.0,960.0,0.0008911211924821,0.0778515878159429
6,6,1,1,0.0,3.0,1.683622685185185,8.0,0,7.0,47.5640625,1.0,0.0,497.0,8.100445524503848e-05,0.0403402187120291
397,0,2,2,0.7025217359730598,32.0,209.33616898148148,128.0,0,0.0,0.0,3.0,85.0,2285.0,0.0058993003155439,0.1568116339689943
93,11,3,2,0.8230696071558263,4.0,14.297060185185186,13.0,0,34.0,23.224490740740737,3.0,86.0,1768.0,0.0059674874819946,0.1213389121338912
1,0,1,1,0.0,1.0,0.11307870370370371,1.0,0,10.0,47.92289351851852,2.0,345.0,830.0,0.0280207321023647,0.0672983479105928
1,1,1,1,0.0,1.0,0.12763888888888889,1.0,0,16.0,47.937280092592594,2.0,499.0,1308.0,0.0404891084298323,0.1060004858693011
0,6,1,1,0.0,1.0,0.09621527777777777,4.0,0,8.0,0.9846180555555555,2.0,2.0,27.0,0.0005971337579617,0.0055732484076433
7,7,1,1,0.0,3.0,1.1291319444444443,6.0,0,13.0,47.99702546296297,2.0,311.0,494.0,0.0252631578947368,0.040080971659919
19,0,2,1,0.529138521613167,1.0,0.11319444444444444,1.0,0,55.0,8.722369791666667,2.0,90.0,423.0,0.0073678244676544,0.0343292041130272
779,2,2,2,0.5447874708188407,13.0,5.575636574074074,16.0,0,1.0,6.885749421296296,1.0,45.0,1825.0,0.0031539252656839,0.1251971203291052
0,3,1,1,0.0,1.0,0.33348379629629626,1.0,0,15.0,47.115138888888886,2.0,28.0,402.0,0.0057699960206923,0.0801830481496219
4,0,2,1,1.0,2.0,0.9841087962962963,2.0,0,6.0,24.469809027777774,3.0,43.0,80.0,0.0666666666666666,0.1227272727272727
4,4,1,1,0.0,1.0,0.0640162037037037,1.0,0,6.0,35.82945601851852,2.0,81.0,116.0,0.0066380636282684,0.0094713834696025
0,0,1,1,0.0,1.0,1.091539351851852,1.0,0,4.0,48.11483796296296,2.0,104.0,493.0,0.0208872090710165,0.0982693455341157
64,3,2,2,0.483030680145618,1.0,1.091539351851852,1.0,0,8.0,24.05988425925926,2.0,334.0,1750.0,0.0229625059976694,0.1200219343340873
