dataset,axp0,axp1,axpsame,cxp0,cxp1,cxpsame
qt,IF la = 11.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND age = 0.056261574074074 AND app = 1.0 AND rsexp = 121.0 AND asawr = 0.0036676045016077 THEN defect = False,IF la = 11.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND age = 0.056261574074074 AND app = 1.0 AND rsexp = 121.0 AND asawr = 0.0036676045016077 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 11.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND age = 0.056261574074074 AND app = 1.0 AND rsexp = 121.0 AND asawr = 0.0036676045016077 THEN defect = False,IF la = 11.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND age = 0.056261574074074 AND app = 1.0 AND rsexp = 121.0 AND asawr = 0.0036676045016077 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 1.0 AND ld = 51.0 AND ent = 0.3912435636292556 AND nrev = 3.0 AND hcmt = 3.0 AND age = 5.483315972222222 AND app = 2.0 AND rsexp = 1368.0 AND rsawr = 0.0599859784418543 THEN defect = False,IF la = 1.0 AND ld = 51.0 AND ent = 0.3912435636292556 AND nrev = 3.0 AND hcmt = 3.0 AND age = 5.483315972222222 AND app = 2.0 AND rsexp = 1368.0 AND rsawr = 0.0599859784418543 THEN defect = False,True,IF nrev != 3.0 THEN defect != False,IF nrev != 3.0 THEN defect != False,True
qt,IF la = 1.0 AND ld = 51.0 AND ent = 0.3912435636292556 AND nrev = 3.0 AND hcmt = 3.0 AND age = 5.483315972222222 AND app = 2.0 AND rsexp = 1368.0 AND rsawr = 0.0599859784418543 THEN defect = False,IF la = 1.0 AND ld = 51.0 AND ent = 0.3912435636292556 AND nrev = 3.0 AND hcmt = 3.0 AND age = 5.483315972222222 AND app = 2.0 AND rsexp = 1368.0 AND rsawr = 0.0599859784418543 THEN defect = False,True,IF nrev != 3.0 THEN defect != False,IF nrev != 3.0 THEN defect != False,True
qt,IF la = 8.0 AND ent = 0.5435644431995964 AND nrev = 1.0 AND rtime = 5.020196759259259 AND hcmt = 1.0 AND ndev = 2.0 AND age = 18.01148726851852 AND app = 1.0 AND asexp = 76.0 AND rsexp = 125.0 AND asawr = 0.0038635223281485 THEN defect = False,IF la = 8.0 AND ent = 0.5435644431995964 AND nrev = 1.0 AND rtime = 5.020196759259259 AND hcmt = 1.0 AND ndev = 2.0 AND age = 18.01148726851852 AND app = 1.0 AND asexp = 76.0 AND rsexp = 125.0 AND asawr = 0.0038635223281485 THEN defect = False,True,IF ent != 0.5435644431995964 THEN defect != False,IF ent != 0.5435644431995964 THEN defect != False,True
qt,IF la = 8.0 AND ent = 0.5435644431995964 AND nrev = 1.0 AND rtime = 5.020196759259259 AND hcmt = 1.0 AND ndev = 2.0 AND age = 18.01148726851852 AND app = 1.0 AND asexp = 76.0 AND rsexp = 125.0 AND asawr = 0.0038635223281485 THEN defect = False,IF la = 8.0 AND ent = 0.5435644431995964 AND nrev = 1.0 AND rtime = 5.020196759259259 AND hcmt = 1.0 AND ndev = 2.0 AND age = 18.01148726851852 AND app = 1.0 AND asexp = 76.0 AND rsexp = 125.0 AND asawr = 0.0038635223281485 THEN defect = False,True,IF ent != 0.5435644431995964 THEN defect != False,IF ent != 0.5435644431995964 THEN defect != False,True
qt,IF la = 68.0 AND ld = 118.0 AND ns = 1.0 AND ent = 0.6130776836301772 AND nrev = 4.0 AND rtime = 28.075613425925926 AND hcmt = 6.0 AND ndev = 52.0 AND age = 26.127430555555552 AND app = 2.0 AND asexp = 69.0 AND rsexp = 3191.0 AND asawr = 0.0035115882411959 AND rsawr = 0.1601284237985351 THEN defect = True,IF la = 68.0 AND ld = 118.0 AND ns = 1.0 AND ent = 0.6130776836301772 AND nrev = 4.0 AND rtime = 28.075613425925926 AND hcmt = 6.0 AND ndev = 52.0 AND age = 26.127430555555552 AND app = 2.0 AND asexp = 69.0 AND rsexp = 3191.0 AND asawr = 0.0035115882411959 AND rsawr = 0.1601284237985351 THEN defect = True,True,IF la != 68.0 THEN defect != True,IF la != 68.0 THEN defect != True,True
qt,IF la = 68.0 AND ld = 118.0 AND ns = 1.0 AND ent = 0.6130776836301772 AND nrev = 4.0 AND rtime = 28.075613425925926 AND hcmt = 6.0 AND ndev = 52.0 AND age = 26.127430555555552 AND app = 2.0 AND asexp = 69.0 AND rsexp = 3191.0 AND asawr = 0.0035115882411959 AND rsawr = 0.1601284237985351 THEN defect = True,IF la = 68.0 AND ld = 118.0 AND ns = 1.0 AND ent = 0.6130776836301772 AND nrev = 4.0 AND rtime = 28.075613425925926 AND hcmt = 6.0 AND ndev = 52.0 AND age = 26.127430555555552 AND app = 2.0 AND asexp = 69.0 AND rsexp = 3191.0 AND asawr = 0.0035115882411959 AND rsawr = 0.1601284237985351 THEN defect = True,True,IF la != 68.0 THEN defect != True,IF la != 68.0 THEN defect != True,True
qt,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND hcmt = 3.0 AND ndev = 73.0 AND app = 2.0 AND rsawr = 0.0140203294777427 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND hcmt = 3.0 AND ndev = 73.0 AND app = 2.0 AND rsawr = 0.0140203294777427 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
qt,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND hcmt = 3.0 AND ndev = 73.0 AND app = 2.0 AND rsawr = 0.0140203294777427 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND hcmt = 3.0 AND ndev = 73.0 AND app = 2.0 AND rsawr = 0.0140203294777427 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 4.904930555555556 AND hcmt = 2.0 AND ndev = 9.0 AND app = 2.0 AND rsexp = 1400.0 AND asawr = 0.1213546095743084 AND rsawr = 0.0700815366915111 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 4.904930555555556 AND hcmt = 2.0 AND ndev = 9.0 AND app = 2.0 AND rsexp = 1400.0 AND asawr = 0.1213546095743084 AND rsawr = 0.0700815366915111 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 4.904930555555556 AND hcmt = 2.0 AND ndev = 9.0 AND app = 2.0 AND rsexp = 1400.0 AND asawr = 0.1213546095743084 AND rsawr = 0.0700815366915111 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 4.904930555555556 AND hcmt = 2.0 AND ndev = 9.0 AND app = 2.0 AND rsexp = 1400.0 AND asawr = 0.1213546095743084 AND rsawr = 0.0700815366915111 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 85.0 AND ld = 297.0 AND ns = 1.0 AND ent = 0.6595785232163869 AND nrev = 5.0 AND rtime = 3.843564814814815 AND self = 0.0 AND ndev = 11.0 AND age = 0.942488425925926 AND app = 1.0 AND asexp = 428.0 AND rsexp = 222.0 AND asawr = 0.0214521452145214 AND rsawr = 0.0111511151115111 THEN defect = True,IF la = 85.0 AND ld = 297.0 AND ns = 1.0 AND ent = 0.6595785232163869 AND nrev = 5.0 AND rtime = 3.843564814814815 AND self = 0.0 AND ndev = 11.0 AND age = 0.942488425925926 AND app = 1.0 AND asexp = 428.0 AND rsexp = 222.0 AND asawr = 0.0214521452145214 AND rsawr = 0.0111511151115111 THEN defect = True,True,IF la != 85.0 THEN defect != True,IF la != 85.0 THEN defect != True,True
qt,IF la = 85.0 AND ld = 297.0 AND ns = 1.0 AND ent = 0.6595785232163869 AND nrev = 5.0 AND rtime = 3.843564814814815 AND self = 0.0 AND ndev = 11.0 AND age = 0.942488425925926 AND app = 1.0 AND asexp = 428.0 AND rsexp = 222.0 AND asawr = 0.0214521452145214 AND rsawr = 0.0111511151115111 THEN defect = True,IF la = 85.0 AND ld = 297.0 AND ns = 1.0 AND ent = 0.6595785232163869 AND nrev = 5.0 AND rtime = 3.843564814814815 AND self = 0.0 AND ndev = 11.0 AND age = 0.942488425925926 AND app = 1.0 AND asexp = 428.0 AND rsexp = 222.0 AND asawr = 0.0214521452145214 AND rsawr = 0.0111511151115111 THEN defect = True,True,IF la != 85.0 THEN defect != True,IF la != 85.0 THEN defect != True,True
qt,IF la = 8.0 AND ent = 0.6500224216483541 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 6.0 AND age = 1.473443287037037 AND app = 1.0 AND rsexp = 3175.0 AND rsawr = 0.1586968470494179 THEN defect = False,IF la = 8.0 AND ent = 0.6500224216483541 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 6.0 AND age = 1.473443287037037 AND app = 1.0 AND rsexp = 3175.0 AND rsawr = 0.1586968470494179 THEN defect = False,True,IF ent != 0.6500224216483541 THEN defect != False,IF ent != 0.6500224216483541 THEN defect != False,True
qt,IF la = 8.0 AND ent = 0.6500224216483541 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 6.0 AND age = 1.473443287037037 AND app = 1.0 AND rsexp = 3175.0 AND rsawr = 0.1586968470494179 THEN defect = False,IF la = 8.0 AND ent = 0.6500224216483541 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 6.0 AND age = 1.473443287037037 AND app = 1.0 AND rsexp = 3175.0 AND rsawr = 0.1586968470494179 THEN defect = False,True,IF ent != 0.6500224216483541 THEN defect != False,IF ent != 0.6500224216483541 THEN defect != False,True
qt,IF la = 5.0 AND nd = 4.0 AND ns = 2.0 AND ent = 0.3756149631508355 AND nrev = 2.0 AND hcmt = 3.0 AND ndev = 10.0 AND app = 1.0 AND rsexp = 251.0 THEN defect = False,IF la = 5.0 AND nd = 4.0 AND ns = 2.0 AND ent = 0.3756149631508355 AND nrev = 2.0 AND hcmt = 3.0 AND ndev = 10.0 AND app = 1.0 AND rsexp = 251.0 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
qt,IF la = 5.0 AND nd = 4.0 AND ns = 2.0 AND ent = 0.3756149631508355 AND nrev = 2.0 AND hcmt = 3.0 AND ndev = 10.0 AND app = 1.0 AND rsexp = 251.0 THEN defect = False,IF la = 5.0 AND nd = 4.0 AND ns = 2.0 AND ent = 0.3756149631508355 AND nrev = 2.0 AND hcmt = 3.0 AND ndev = 10.0 AND app = 1.0 AND rsexp = 251.0 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
qt,IF la = 2.0 AND ent = 0.0 AND nrev = 5.0 AND rtime = 25.636284722222225 AND hcmt = 19.0 AND ndev = 40.0 AND app = 2.0 AND asawr = 0.000199461454074 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 5.0 AND rtime = 25.636284722222225 AND hcmt = 19.0 AND ndev = 40.0 AND app = 2.0 AND asawr = 0.000199461454074 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF la = 2.0 AND ent = 0.0 AND nrev = 5.0 AND rtime = 25.636284722222225 AND hcmt = 19.0 AND ndev = 40.0 AND app = 2.0 AND asawr = 0.000199461454074 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 5.0 AND rtime = 25.636284722222225 AND hcmt = 19.0 AND ndev = 40.0 AND app = 2.0 AND asawr = 0.000199461454074 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF la = 3.0 AND ld = 3.0 AND nd = 1.0 AND ent = 1.0 AND nrev = 1.0 AND rtime = 0.1010532407407407 AND hcmt = 2.0 AND rsexp = 2317.0 THEN defect = False,IF la = 3.0 AND ld = 3.0 AND nd = 1.0 AND ent = 1.0 AND nrev = 1.0 AND rtime = 0.1010532407407407 AND hcmt = 2.0 AND rsexp = 2317.0 THEN defect = False,True,IF ent != 1.0 THEN defect != False,IF ent != 1.0 THEN defect != False,True
qt,IF la = 3.0 AND ld = 3.0 AND nd = 1.0 AND ent = 1.0 AND nrev = 1.0 AND rtime = 0.1010532407407407 AND hcmt = 2.0 AND rsexp = 2317.0 THEN defect = False,IF la = 3.0 AND ld = 3.0 AND nd = 1.0 AND ent = 1.0 AND nrev = 1.0 AND rtime = 0.1010532407407407 AND hcmt = 2.0 AND rsexp = 2317.0 THEN defect = False,True,IF ent != 1.0 THEN defect != False,IF ent != 1.0 THEN defect != False,True
qt,IF la = 55.0 AND ld = 1.0 AND nd = 2.0 AND ns = 2.0 AND nrev = 5.0 AND hcmt = 10.0 AND ndev = 27.0 AND app = 2.0 AND asexp = 109.0 AND rsexp = 4180.0 AND asawr = 0.0047865628127583 AND rsawr = 0.1819329010922066 THEN defect = False,IF la = 55.0 AND ld = 1.0 AND nd = 2.0 AND ns = 2.0 AND nrev = 5.0 AND hcmt = 10.0 AND ndev = 27.0 AND app = 2.0 AND asexp = 109.0 AND rsexp = 4180.0 AND asawr = 0.0047865628127583 AND rsawr = 0.1819329010922066 THEN defect = False,True,IF la != 55.0 THEN defect != False,IF la != 55.0 THEN defect != False,True
qt,IF la = 55.0 AND ld = 1.0 AND nd = 2.0 AND ns = 2.0 AND nrev = 5.0 AND hcmt = 10.0 AND ndev = 27.0 AND app = 2.0 AND asexp = 109.0 AND rsexp = 4180.0 AND asawr = 0.0047865628127583 AND rsawr = 0.1819329010922066 THEN defect = False,IF la = 55.0 AND ld = 1.0 AND nd = 2.0 AND ns = 2.0 AND nrev = 5.0 AND hcmt = 10.0 AND ndev = 27.0 AND app = 2.0 AND asexp = 109.0 AND rsexp = 4180.0 AND asawr = 0.0047865628127583 AND rsawr = 0.1819329010922066 THEN defect = False,True,IF la != 55.0 THEN defect != False,IF la != 55.0 THEN defect != False,True
qt,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 25.026886574074076 AND hcmt = 3.0 AND ndev = 4.0 AND app = 2.0 AND rsexp = 1494.0 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 25.026886574074076 AND hcmt = 3.0 AND ndev = 4.0 AND app = 2.0 AND rsexp = 1494.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 25.026886574074076 AND hcmt = 3.0 AND ndev = 4.0 AND app = 2.0 AND rsexp = 1494.0 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 25.026886574074076 AND hcmt = 3.0 AND ndev = 4.0 AND app = 2.0 AND rsexp = 1494.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 3.0 AND nd = 4.0 AND ent = 0.792481250360578 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 25.0 AND age = 46.036400462962966 AND app = 1.0 AND asexp = 485.0 THEN defect = False,IF la = 3.0 AND nd = 4.0 AND ent = 0.792481250360578 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 25.0 AND age = 46.036400462962966 AND app = 1.0 AND asexp = 485.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 3.0 AND nd = 4.0 AND ent = 0.792481250360578 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 25.0 AND age = 46.036400462962966 AND app = 1.0 AND asexp = 485.0 THEN defect = False,IF la = 3.0 AND nd = 4.0 AND ent = 0.792481250360578 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 25.0 AND age = 46.036400462962966 AND app = 1.0 AND asexp = 485.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 14.0 AND ld = 8.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 13.0 AND age = 96.92651620370371 AND app = 1.0 AND asexp = 198.0 AND asawr = 0.0098813247926907 AND rsawr = 0.0130095833954019 THEN defect = False,IF la = 14.0 AND ld = 8.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 13.0 AND age = 96.92651620370371 AND app = 1.0 AND asexp = 198.0 AND asawr = 0.0098813247926907 AND rsawr = 0.0130095833954019 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 14.0 AND ld = 8.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 13.0 AND age = 96.92651620370371 AND app = 1.0 AND asexp = 198.0 AND asawr = 0.0098813247926907 AND rsawr = 0.0130095833954019 THEN defect = False,IF la = 14.0 AND ld = 8.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 13.0 AND age = 96.92651620370371 AND app = 1.0 AND asexp = 198.0 AND asawr = 0.0098813247926907 AND rsawr = 0.0130095833954019 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF ld = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.0852546296296296 AND hcmt = 1.0 AND ndev = 5.0 AND asexp = 1948.0 AND rsexp = 3215.0 AND asawr = 0.0967485728468602 AND rsawr = 0.1596425912137006 THEN defect = False,IF ld = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.0852546296296296 AND hcmt = 1.0 AND ndev = 5.0 AND asexp = 1948.0 AND rsexp = 3215.0 AND asawr = 0.0967485728468602 AND rsawr = 0.1596425912137006 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF ld = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.0852546296296296 AND hcmt = 1.0 AND ndev = 5.0 AND asexp = 1948.0 AND rsexp = 3215.0 AND asawr = 0.0967485728468602 AND rsawr = 0.1596425912137006 THEN defect = False,IF ld = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.0852546296296296 AND hcmt = 1.0 AND ndev = 5.0 AND asexp = 1948.0 AND rsexp = 3215.0 AND asawr = 0.0967485728468602 AND rsawr = 0.1596425912137006 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF la = 158.0 AND ld = 22.0 AND ent = 0.9126398095375936 AND nrev = 5.0 AND hcmt = 1.0 AND ndev = 1.0 AND age = 2.1386226851851853 AND app = 1.0 AND asexp = 131.0 AND asawr = 0.0065479438464209 AND rsawr = 0.0104171833920333 THEN defect = False,IF la = 158.0 AND ld = 22.0 AND ent = 0.9126398095375936 AND nrev = 5.0 AND hcmt = 1.0 AND ndev = 1.0 AND age = 2.1386226851851853 AND app = 1.0 AND asexp = 131.0 AND asawr = 0.0065479438464209 AND rsawr = 0.0104171833920333 THEN defect = False,True,IF ent != 0.9126398095375936 THEN defect != False,IF ent != 0.9126398095375936 THEN defect != False,True
qt,IF la = 158.0 AND ld = 22.0 AND ent = 0.9126398095375936 AND nrev = 5.0 AND hcmt = 1.0 AND ndev = 1.0 AND age = 2.1386226851851853 AND app = 1.0 AND asexp = 131.0 AND asawr = 0.0065479438464209 AND rsawr = 0.0104171833920333 THEN defect = False,IF la = 158.0 AND ld = 22.0 AND ent = 0.9126398095375936 AND nrev = 5.0 AND hcmt = 1.0 AND ndev = 1.0 AND age = 2.1386226851851853 AND app = 1.0 AND asexp = 131.0 AND asawr = 0.0065479438464209 AND rsawr = 0.0104171833920333 THEN defect = False,True,IF ent != 0.9126398095375936 THEN defect != False,IF ent != 0.9126398095375936 THEN defect != False,True
qt,IF la = 0.0 AND ld = 6.0 AND ns = 1.0 AND ent = 0.9182958340544896 AND nrev = 2.0 AND rtime = 0.7496412037037037 AND hcmt = 3.0 AND app = 2.0 THEN defect = False,IF la = 0.0 AND ld = 6.0 AND ns = 1.0 AND ent = 0.9182958340544896 AND nrev = 2.0 AND rtime = 0.7496412037037037 AND hcmt = 3.0 AND app = 2.0 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
qt,IF la = 0.0 AND ld = 6.0 AND ns = 1.0 AND ent = 0.9182958340544896 AND nrev = 2.0 AND rtime = 0.7496412037037037 AND hcmt = 3.0 AND app = 2.0 THEN defect = False,IF la = 0.0 AND ld = 6.0 AND ns = 1.0 AND ent = 0.9182958340544896 AND nrev = 2.0 AND rtime = 0.7496412037037037 AND hcmt = 3.0 AND app = 2.0 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
qt,IF la = 3.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.0298263888888888 AND hcmt = 1.0 AND ndev = 12.0 AND age = 0.5756481481481481 AND asexp = 461.0 AND asawr = 0.0229030339083878 THEN defect = False,IF la = 3.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.0298263888888888 AND hcmt = 1.0 AND ndev = 12.0 AND age = 0.5756481481481481 AND asexp = 461.0 AND asawr = 0.0229030339083878 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
qt,IF la = 3.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.0298263888888888 AND hcmt = 1.0 AND ndev = 12.0 AND age = 0.5756481481481481 AND asexp = 461.0 AND asawr = 0.0229030339083878 THEN defect = False,IF la = 3.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.0298263888888888 AND hcmt = 1.0 AND ndev = 12.0 AND age = 0.5756481481481481 AND asexp = 461.0 AND asawr = 0.0229030339083878 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
qt,IF la = 36.0 AND ns = 2.0 AND ent = 0.9103480624345152 AND nrev = 3.0 AND rtime = 136.85184027777777 AND hcmt = 14.0 AND ndev = 47.0 AND age = 22.063136574074075 AND app = 3.0 AND asexp = 55.0 THEN defect = False,IF la = 36.0 AND ns = 2.0 AND ent = 0.9103480624345152 AND nrev = 3.0 AND rtime = 136.85184027777777 AND hcmt = 14.0 AND ndev = 47.0 AND age = 22.063136574074075 AND app = 3.0 AND asexp = 55.0 THEN defect = False,True,IF la != 36.0 THEN defect != False,IF la != 36.0 THEN defect != False,True
qt,IF la = 36.0 AND ns = 2.0 AND ent = 0.9103480624345152 AND nrev = 3.0 AND rtime = 136.85184027777777 AND hcmt = 14.0 AND ndev = 47.0 AND age = 22.063136574074075 AND app = 3.0 AND asexp = 55.0 THEN defect = False,IF la = 36.0 AND ns = 2.0 AND ent = 0.9103480624345152 AND nrev = 3.0 AND rtime = 136.85184027777777 AND hcmt = 14.0 AND ndev = 47.0 AND age = 22.063136574074075 AND app = 3.0 AND asexp = 55.0 THEN defect = False,True,IF la != 36.0 THEN defect != False,IF la != 36.0 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 0.2371875 AND hcmt = 1.0 AND ndev = 51.0 AND age = 7.966400462962963 AND app = 2.0 AND rsexp = 579.0 AND asawr = 0.0102531081281886 AND rsawr = 0.0287285155282579 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 0.2371875 AND hcmt = 1.0 AND ndev = 51.0 AND age = 7.966400462962963 AND app = 2.0 AND rsexp = 579.0 AND asawr = 0.0102531081281886 AND rsawr = 0.0287285155282579 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 0.2371875 AND hcmt = 1.0 AND ndev = 51.0 AND age = 7.966400462962963 AND app = 2.0 AND rsexp = 579.0 AND asawr = 0.0102531081281886 AND rsawr = 0.0287285155282579 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 0.2371875 AND hcmt = 1.0 AND ndev = 51.0 AND age = 7.966400462962963 AND app = 2.0 AND rsexp = 579.0 AND asawr = 0.0102531081281886 AND rsawr = 0.0287285155282579 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF la = 13.0 AND ld = 7.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.84625 AND hcmt = 1.0 AND ndev = 2.0 AND app = 1.0 AND rsexp = 3224.0 THEN defect = False,IF la = 13.0 AND ld = 7.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.84625 AND hcmt = 1.0 AND ndev = 2.0 AND app = 1.0 AND rsexp = 3224.0 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
