dataset,predrule0,predimprt0,predrule1,predimprt1,same
qt,"{'1': 0.002160558150376346, '2': 0.00631541666087287, '3': 0.010880087837795144, '6': 0.008278788964935302, '7': 0.007240597699983482, '8': 0.0025661618890808315, '9': 0.011315357261355529, '11': 0.011468904870180268, '15': 0.0030873858482436843, '0': 0.017240791311432985, '4': 0.036486621657099934, '5': 0.01739025041277273, '10': 0.01032560217817263, '12': 0.012678620727201632, '13': 0.01792156189177149, '14': 0.00760315153834199}","[0.002160558150376346, 0.00631541666087287, 0.010880087837795144, 0.008278788964935302, 0.007240597699983482, 0.0025661618890808315, 0.011315357261355529, 0.011468904870180268, 0.0030873858482436843]","{'1': 0.002160558150376346, '2': 0.00631541666087287, '3': 0.010880087837795144, '6': 0.008278788964935302, '7': 0.007240597699983482, '8': 0.0025661618890808315, '9': 0.011315357261355529, '11': 0.011468904870180268, '15': 0.0030873858482436843, '0': 0.017240791311432985, '4': 0.036486621657099934, '5': 0.01739025041277273, '10': 0.01032560217817263, '12': 0.012678620727201632, '13': 0.01792156189177149, '14': 0.00760315153834199}","[0.002160558150376346, 0.00631541666087287, 0.010880087837795144, 0.008278788964935302, 0.007240597699983482, 0.0025661618890808315, 0.011315357261355529, 0.011468904870180268, 0.0030873858482436843]",True
qt,"{'0': 0.001787929162665023, '1': 0.009732508351307843, '2': 0.014464277752776979, '3': 0.017952206247955474, '4': 0.03224429978379703, '8': 0.0013895623936332412, '9': 0.02046183473245719, '10': 0.008880439264930828, '11': 0.009602698713179052, '12': 0.007817625135139679, '13': 0.004424787495422606, '14': 0.017815576888242503, '15': 0.006316394486802892, '5': 0.0005350621492470963, '6': 0.0020879000762624856, '7': 0.006600502074215911}","[0.001787929162665023, 0.009732508351307843, 0.014464277752776979, 0.017952206247955474, 0.03224429978379703, 0.0013895623936332412, 0.02046183473245719, 0.008880439264930828, 0.009602698713179052, 0.007817625135139679, 0.004424787495422606, 0.017815576888242503, 0.006316394486802892]","{'0': 0.001787929162665023, '1': 0.009732508351307843, '2': 0.014464277752776979, '3': 0.017952206247955474, '4': 0.03224429978379703, '8': 0.0013895623936332412, '9': 0.02046183473245719, '10': 0.008880439264930828, '11': 0.009602698713179052, '12': 0.007817625135139679, '13': 0.004424787495422606, '14': 0.017815576888242503, '15': 0.006316394486802892, '5': 0.0005350621492470963, '6': 0.0020879000762624856, '7': 0.006600502074215911}","[0.001787929162665023, 0.009732508351307843, 0.014464277752776979, 0.017952206247955474, 0.03224429978379703, 0.0013895623936332412, 0.02046183473245719, 0.008880439264930828, 0.009602698713179052, 0.007817625135139679, 0.004424787495422606, 0.017815576888242503, 0.006316394486802892]",True
qt,"{'2': 0.004595483791281368, '3': 0.007199924823726178, '7': 0.05177839328945083, '8': 0.00638838448390743, '9': 0.004526308055501431, '11': 0.034134968474199924, '12': 0.012192758182500256, '14': 0.02457488620163531, '15': 0.005756598478478736, '0': 0.10564581703223666, '1': 0.002000448645276265, '4': 0.018379950646112773, '5': 0.009024378512676776, '6': 0.003829738386093595, '10': 2.0210085622238694e-05, '13': 0.0019138288061981256}","[0.004595483791281368, 0.007199924823726178, 0.05177839328945083, 0.00638838448390743, 0.004526308055501431, 0.034134968474199924, 0.012192758182500256, 0.02457488620163531, 0.005756598478478736]","{'2': 0.004595483791281368, '3': 0.007199924823726178, '7': 0.05177839328945083, '8': 0.00638838448390743, '9': 0.004526308055501431, '11': 0.034134968474199924, '12': 0.012192758182500256, '14': 0.02457488620163531, '15': 0.005756598478478736, '0': 0.10564581703223666, '1': 0.002000448645276265, '4': 0.018379950646112773, '5': 0.009024378512676776, '6': 0.003829738386093595, '10': 2.0210085622238694e-05, '13': 0.0019138288061981256}","[0.004595483791281368, 0.007199924823726178, 0.05177839328945083, 0.00638838448390743, 0.004526308055501431, 0.034134968474199924, 0.012192758182500256, 0.02457488620163531, 0.005756598478478736]",True
qt,"{'0': 0.006015638691760614, '1': 0.0024927546962953784, '2': 0.0031777502748082044, '3': 0.00824957250706575, '6': 0.0012217822465527205, '8': 0.002988889319021837, '9': 0.005221303740968324, '13': 0.023140675778931835, '15': 0.015434533333739182, '4': 0.03763367035581723, '5': 0.014395366819353512, '7': 0.0027138005418350986, '10': 0.06122206931155688, '11': 0.0013964923150683716, '12': 0.004453122218637873, '14': 0.0024617202929812267}","[0.006015638691760614, 0.0024927546962953784, 0.0031777502748082044, 0.00824957250706575, 0.0012217822465527205, 0.002988889319021837, 0.005221303740968324, 0.023140675778931835, 0.015434533333739182]","{'0': 0.006015638691760614, '1': 0.0024927546962953784, '2': 0.0031777502748082044, '3': 0.00824957250706575, '6': 0.0012217822465527205, '8': 0.002988889319021837, '9': 0.005221303740968324, '13': 0.023140675778931835, '15': 0.015434533333739182, '4': 0.03763367035581723, '5': 0.014395366819353512, '7': 0.0027138005418350986, '10': 0.06122206931155688, '11': 0.0013964923150683716, '12': 0.004453122218637873, '14': 0.0024617202929812267}","[0.006015638691760614, 0.0024927546962953784, 0.0031777502748082044, 0.00824957250706575, 0.0012217822465527205, 0.002988889319021837, 0.005221303740968324, 0.023140675778931835, 0.015434533333739182]",True
qt,"{'1': 0.0002733642052953655, '2': 0.005923100637683092, '3': 0.011686220511674037, '5': 0.044544400861072975, '6': 0.019056170789226598, '8': 0.0034375305059438687, '9': 0.03858129287003067, '10': 0.011520599938680789, '11': 0.005176034719966083, '12': 0.010216871790821641, '13': 0.056217851042179065, '14': 0.006652682209023624, '0': 0.029564148807121455, '4': 0.03155166697938512, '7': 0.00041173758775585155, '15': 0.00809189578842961}","[0.0002733642052953655, 0.005923100637683092, 0.011686220511674037, 0.044544400861072975, 0.019056170789226598, 0.0034375305059438687, 0.03858129287003067, 0.011520599938680789, 0.005176034719966083, 0.010216871790821641, 0.056217851042179065, 0.006652682209023624]","{'1': 0.0002733642052953655, '2': 0.005923100637683092, '3': 0.011686220511674037, '5': 0.044544400861072975, '6': 0.019056170789226598, '8': 0.0034375305059438687, '9': 0.03858129287003067, '10': 0.011520599938680789, '11': 0.005176034719966083, '12': 0.010216871790821641, '13': 0.056217851042179065, '14': 0.006652682209023624, '0': 0.029564148807121455, '4': 0.03155166697938512, '7': 0.00041173758775585155, '15': 0.00809189578842961}","[0.0002733642052953655, 0.005923100637683092, 0.011686220511674037, 0.044544400861072975, 0.019056170789226598, 0.0034375305059438687, 0.03858129287003067, 0.011520599938680789, 0.005176034719966083, 0.010216871790821641, 0.056217851042179065, 0.006652682209023624]",True
qt,"{'2': 0.006941701490909509, '3': 0.009181240023319787, '5': 0.003943705815599969, '6': 0.010300835065472712, '7': 0.057332856974421705, '8': 0.007858069618014269, '11': 0.029331182490200263, '15': 0.012436010390983939, '0': 0.044219430146399646, '1': 0.0007121515210133111, '4': 0.05823923456416878, '9': 0.010041731717210496, '10': 0.009416169226901729, '12': 0.010151562559412923, '13': 0.009769855655276842, '14': 0.0177754718822689}","[0.006941701490909509, 0.009181240023319787, 0.003943705815599969, 0.010300835065472712, 0.057332856974421705, 0.007858069618014269, 0.029331182490200263, 0.012436010390983939]","{'2': 0.006941701490909509, '3': 0.009181240023319787, '5': 0.003943705815599969, '6': 0.010300835065472712, '7': 0.057332856974421705, '8': 0.007858069618014269, '11': 0.029331182490200263, '15': 0.012436010390983939, '0': 0.044219430146399646, '1': 0.0007121515210133111, '4': 0.05823923456416878, '9': 0.010041731717210496, '10': 0.009416169226901729, '12': 0.010151562559412923, '13': 0.009769855655276842, '14': 0.0177754718822689}","[0.006941701490909509, 0.009181240023319787, 0.003943705815599969, 0.010300835065472712, 0.057332856974421705, 0.007858069618014269, 0.029331182490200263, 0.012436010390983939]",True
qt,"{'1': 0.03438287648982396, '2': 0.006725742609687586, '3': 0.011168828735808347, '6': 0.016560003037541265, '7': 0.01182327808305672, '8': 0.0033004332905511545, '9': 0.01135263185265785, '10': 0.051913829161653664, '11': 0.011158980252475885, '12': 0.015998667145281614, '13': 0.006468178680925121, '14': 0.02784901748365428, '15': 0.005941037823199622, '0': 0.04190434101771643, '4': 0.02113787369834881, '5': 0.007934612383451167}","[0.03438287648982396, 0.006725742609687586, 0.011168828735808347, 0.016560003037541265, 0.01182327808305672, 0.0033004332905511545, 0.01135263185265785, 0.051913829161653664, 0.011158980252475885, 0.015998667145281614, 0.006468178680925121, 0.02784901748365428, 0.005941037823199622]","{'1': 0.03438287648982396, '2': 0.006725742609687586, '3': 0.011168828735808347, '6': 0.016560003037541265, '7': 0.01182327808305672, '8': 0.0033004332905511545, '9': 0.01135263185265785, '10': 0.051913829161653664, '11': 0.011158980252475885, '12': 0.015998667145281614, '13': 0.006468178680925121, '14': 0.02784901748365428, '15': 0.005941037823199622, '0': 0.04190434101771643, '4': 0.02113787369834881, '5': 0.007934612383451167}","[0.03438287648982396, 0.006725742609687586, 0.011168828735808347, 0.016560003037541265, 0.01182327808305672, 0.0033004332905511545, 0.01135263185265785, 0.051913829161653664, 0.011158980252475885, 0.015998667145281614, 0.006468178680925121, 0.02784901748365428, 0.005941037823199622]",True
qt,"{'0': 0.0033669237921458263, '1': 0.021259240874637726, '4': 0.025914555966819533, '6': 0.026583892684388957, '7': 0.06208436568682373, '8': 0.006835450496073463, '9': 0.005014134001976344, '10': 0.0017339746418883807, '11': 0.011500221203968977, '13': 0.017635779565912345, '15': 0.007536512177198347, '2': 0.00836357758153099, '3': 0.02246480566878745, '5': 0.013749493115865334, '12': 0.0005498157524516501, '14': 0.000670680194225497}","[0.0033669237921458263, 0.021259240874637726, 0.025914555966819533, 0.026583892684388957, 0.06208436568682373, 0.006835450496073463, 0.005014134001976344, 0.0017339746418883807, 0.011500221203968977, 0.017635779565912345, 0.007536512177198347]","{'0': 0.0033669237921458263, '1': 0.021259240874637726, '4': 0.025914555966819533, '6': 0.026583892684388957, '7': 0.06208436568682373, '8': 0.006835450496073463, '9': 0.005014134001976344, '10': 0.0017339746418883807, '11': 0.011500221203968977, '13': 0.017635779565912345, '15': 0.007536512177198347, '2': 0.00836357758153099, '3': 0.02246480566878745, '5': 0.013749493115865334, '12': 0.0005498157524516501, '14': 0.000670680194225497}","[0.0033669237921458263, 0.021259240874637726, 0.025914555966819533, 0.026583892684388957, 0.06208436568682373, 0.006835450496073463, 0.005014134001976344, 0.0017339746418883807, 0.011500221203968977, 0.017635779565912345, 0.007536512177198347]",True
qt,"{'2': 0.005131188864429532, '3': 0.00927804229368121, '7': 0.05169280210459419, '8': 0.007861508495625457, '10': 0.00670934487787008, '11': 0.02967447379618079, '15': 0.011371616876836015, '0': 0.050542108794679734, '1': 0.0005654564698079411, '4': 0.07944909719396492, '5': 0.00044936216067071656, '6': 0.010090561906458788, '9': 0.018627890821690016, '12': 0.0032156929965276504, '13': 0.01006459977018494, '14': 0.005047547258518534}","[0.005131188864429532, 0.00927804229368121, 0.05169280210459419, 0.007861508495625457, 0.00670934487787008, 0.02967447379618079, 0.011371616876836015]","{'2': 0.005131188864429532, '3': 0.00927804229368121, '7': 0.05169280210459419, '8': 0.007861508495625457, '10': 0.00670934487787008, '11': 0.02967447379618079, '15': 0.011371616876836015, '0': 0.050542108794679734, '1': 0.0005654564698079411, '4': 0.07944909719396492, '5': 0.00044936216067071656, '6': 0.010090561906458788, '9': 0.018627890821690016, '12': 0.0032156929965276504, '13': 0.01006459977018494, '14': 0.005047547258518534}","[0.005131188864429532, 0.00927804229368121, 0.05169280210459419, 0.007861508495625457, 0.00670934487787008, 0.02967447379618079, 0.011371616876836015]",True
qt,"{'1': 0.030544175358218125, '2': 0.005286826651845331, '3': 0.011094730702611742, '6': 0.022047955022297856, '8': 0.0036752649175105035, '10': 0.025290000426939515, '12': 0.027897654555968075, '13': 0.01834792144528933, '14': 0.02195626316257403, '15': 0.02669670358451185, '0': 0.004318534712365363, '4': 0.017782426971366477, '5': 0.005201326784463163, '7': 0.022929596544854575, '9': 0.016280862996018185, '11': 0.01599140843745772}","[0.030544175358218125, 0.005286826651845331, 0.011094730702611742, 0.022047955022297856, 0.0036752649175105035, 0.025290000426939515, 0.027897654555968075, 0.01834792144528933, 0.02195626316257403, 0.02669670358451185]","{'1': 0.030544175358218125, '2': 0.005286826651845331, '3': 0.011094730702611742, '6': 0.022047955022297856, '8': 0.0036752649175105035, '10': 0.025290000426939515, '12': 0.027897654555968075, '13': 0.01834792144528933, '14': 0.02195626316257403, '15': 0.02669670358451185, '0': 0.004318534712365363, '4': 0.017782426971366477, '5': 0.005201326784463163, '7': 0.022929596544854575, '9': 0.016280862996018185, '11': 0.01599140843745772}","[0.030544175358218125, 0.005286826651845331, 0.011094730702611742, 0.022047955022297856, 0.0036752649175105035, 0.025290000426939515, 0.027897654555968075, 0.01834792144528933, 0.02195626316257403, 0.02669670358451185]",True
qt,"{'1': 0.006797170599111268, '3': 0.0313156805696508, '4': 0.024223023778013157, '5': 0.03574362679387377, '6': 0.011114925031913572, '7': 0.021591224604571836, '8': 0.003083682387814406, '9': 0.02490860290071396, '10': 0.021388246556939522, '11': 0.01781703812016076, '12': 0.01417925459179969, '13': 0.004555476384596204, '14': 0.01097163088850266, '15': 0.002565012159386697, '0': 0.06564495609060486, '2': 0.020942955318696478}","[0.006797170599111268, 0.0313156805696508, 0.024223023778013157, 0.03574362679387377, 0.011114925031913572, 0.021591224604571836, 0.003083682387814406, 0.02490860290071396, 0.021388246556939522, 0.01781703812016076, 0.01417925459179969, 0.004555476384596204, 0.01097163088850266, 0.002565012159386697]","{'1': 0.006797170599111268, '3': 0.0313156805696508, '4': 0.024223023778013157, '5': 0.03574362679387377, '6': 0.011114925031913572, '7': 0.021591224604571836, '8': 0.003083682387814406, '9': 0.02490860290071396, '10': 0.021388246556939522, '11': 0.01781703812016076, '12': 0.01417925459179969, '13': 0.004555476384596204, '14': 0.01097163088850266, '15': 0.002565012159386697, '0': 0.06564495609060486, '2': 0.020942955318696478}","[0.006797170599111268, 0.0313156805696508, 0.024223023778013157, 0.03574362679387377, 0.011114925031913572, 0.021591224604571836, 0.003083682387814406, 0.02490860290071396, 0.021388246556939522, 0.01781703812016076, 0.01417925459179969, 0.004555476384596204, 0.01097163088850266, 0.002565012159386697]",True
qt,"{'1': 0.004400441205493735, '4': 0.03297278301176902, '5': 0.01334871621790171, '6': 0.010756484873372756, '7': 0.0008138676323983418, '8': 0.0026563771734527107, '9': 0.02695036716620507, '12': 0.005630230179083356, '14': 0.01824398023081585, '0': 0.06381475073189904, '2': 0.010705297204544877, '3': 0.02142692200632155, '10': 0.0013969138705442674, '11': 0.00019598399324422645, '13': 0.0011772727667334949, '15': 0.00672277620793011}","[0.004400441205493735, 0.03297278301176902, 0.01334871621790171, 0.010756484873372756, 0.0008138676323983418, 0.0026563771734527107, 0.02695036716620507, 0.005630230179083356, 0.01824398023081585]","{'1': 0.004400441205493735, '4': 0.03297278301176902, '5': 0.01334871621790171, '6': 0.010756484873372756, '7': 0.0008138676323983418, '8': 0.0026563771734527107, '9': 0.02695036716620507, '12': 0.005630230179083356, '14': 0.01824398023081585, '0': 0.06381475073189904, '2': 0.010705297204544877, '3': 0.02142692200632155, '10': 0.0013969138705442674, '11': 0.00019598399324422645, '13': 0.0011772727667334949, '15': 0.00672277620793011}","[0.004400441205493735, 0.03297278301176902, 0.01334871621790171, 0.010756484873372756, 0.0008138676323983418, 0.0026563771734527107, 0.02695036716620507, 0.005630230179083356, 0.01824398023081585]",True
qt,"{'2': 0.003646873944117033, '3': 0.012858021931533585, '5': 0.024937942176156868, '6': 0.0016620738458641426, '8': 0.0023944927847605866, '10': 0.0025990383076168657, '14': 0.0003026572754606605, '0': 0.0059104010184637444, '1': 0.005410774668462182, '4': 0.04023341096471086, '7': 0.01692745474570984, '9': 0.017374811367244548, '11': 0.0182807382912506, '12': 0.006386051262379624, '13': 0.020890429222445165, '15': 0.0066537039308877865}","[0.003646873944117033, 0.012858021931533585, 0.024937942176156868, 0.0016620738458641426, 0.0023944927847605866, 0.0025990383076168657, 0.0003026572754606605]","{'2': 0.003646873944117033, '3': 0.012858021931533585, '5': 0.024937942176156868, '6': 0.0016620738458641426, '8': 0.0023944927847605866, '10': 0.0025990383076168657, '14': 0.0003026572754606605, '0': 0.0059104010184637444, '1': 0.005410774668462182, '4': 0.04023341096471086, '7': 0.01692745474570984, '9': 0.017374811367244548, '11': 0.0182807382912506, '12': 0.006386051262379624, '13': 0.020890429222445165, '15': 0.0066537039308877865}","[0.003646873944117033, 0.012858021931533585, 0.024937942176156868, 0.0016620738458641426, 0.0023944927847605866, 0.0025990383076168657, 0.0003026572754606605]",True
