dataset,predrule0,predimprt0,predrule1,predimprt1,same
qt,"{'0': 0.23801555872493188, '4': 0.0015091252218331886, '5': 0.04163936775196344, '7': 0.029554303949441883, '8': 0.0004995298784951455, '9': 0.032232278080387, '15': 8.717330375044189e-05, '1': 0.01393572908771726, '2': 0.018673141783379737, '3': 0.004622800992115247, '6': 0.016088889163110673, '10': 0.09394885954316283, '11': 1.9483181970418165e-05, '12': 0.00169582013056133, '13': 0.03517257565485873, '14': 0.0002086998031277666}","[0.23801555872493188, 0.0015091252218331886, 0.04163936775196344, 0.029554303949441883, 0.0004995298784951455, 0.032232278080387, 8.717330375044189e-05]","{'0': 0.2367601549526518, '5': 0.04308018769464224, '7': 0.030225182325180722, '8': 0.0005330125485559256, '9': 0.031877382166636, '14': 0.00017845599694880622, '15': 0.0007050371291302489, '1': 0.01461866378432696, '2': 0.016502178782600678, '3': 0.005458866539095027, '4': 0.00043837701640238964, '6': 0.01772331881745226, '10': 0.09342257797694897, '11': 0.0009266849158646588, '12': 0.0017928752376413504, '13': 0.03459784266358989}","[0.2367601549526518, 0.04308018769464224, 0.030225182325180722, 0.0005330125485559256, 0.031877382166636, 0.00017845599694880622, 0.0007050371291302489]",False
qt,"{'0': 0.2367413679028363, '4': 0.0005820969559648582, '5': 0.043756484984433214, '7': 0.030479095491963013, '8': 0.0005421149679516171, '9': 0.03111594359863288, '14': 0.00041682161495155967, '1': 0.013517333534540639, '2': 0.01794479991218937, '3': 0.005080854524646851, '6': 0.014972433051007351, '10': 0.0937476740405002, '11': 0.001292904230638631, '12': 0.0017810529308692489, '13': 0.034860783677605596, '15': 0.00024998257827602124}","[0.2367413679028363, 0.0005820969559648582, 0.043756484984433214, 0.030479095491963013, 0.0005421149679516171, 0.03111594359863288, 0.00041682161495155967]","{'0': 0.23778379969107818, '4': 0.00015190470396152914, '5': 0.043135030177615934, '7': 0.029134225735093246, '8': 0.0001292670583683557, '9': 0.03128901653843744, '1': 0.01412028933177961, '2': 0.01810426763060341, '3': 0.0032244952445540176, '6': 0.015222910841201507, '10': 0.09271484972781319, '11': 0.0005743918908522368, '12': 0.004621493026562454, '13': 0.03494740867229559, '14': 0.0007898443447581518, '15': 0.0008470727811055191}","[0.23778379969107818, 0.00015190470396152914, 0.043135030177615934, 0.029134225735093246, 0.0001292670583683557, 0.03128901653843744]",False
qt,"{'0': 0.24183004378868275, '4': 0.0015986518368090493, '5': 0.042901219087671416, '7': 0.03088404958292693, '8': 0.00026289909240430315, '9': 0.03260800387884536, '15': 0.00048490404933397005, '1': 0.01451900288791214, '2': 0.01773934651588222, '3': 0.004660125131002406, '6': 0.016132213674342356, '10': 0.09609837313895808, '11': 0.0001839215339003884, '12': 0.0015036787395704275, '13': 0.03572630977936658, '14': 0.001673350585654692}","[0.24183004378868275, 0.0015986518368090493, 0.042901219087671416, 0.03088404958292693, 0.00026289909240430315, 0.03260800387884536, 0.00048490404933397005]","{'0': 0.24049120491228757, '4': 0.0012538513995939181, '5': 0.04391196784779876, '7': 0.030731587860179533, '9': 0.03234519892821904, '11': 0.0001197339367574186, '1': 0.01346196712193102, '2': 0.019060357099725662, '3': 0.0048819734623896365, '6': 0.01682331266467088, '8': 0.0005357682748816731, '10': 0.09545111805405737, '12': 0.00206103460571328, '13': 0.036111969714590346, '14': 0.0005091607931262086, '15': 0.0014314059312330576}","[0.24049120491228757, 0.0012538513995939181, 0.04391196784779876, 0.030731587860179533, 0.03234519892821904, 0.0001197339367574186]",False
qt,"{'0': 0.23597643910737756, '4': 0.0029858644762273626, '5': 0.0421586565568673, '7': 0.028034843484519456, '8': 0.00020247083446979953, '9': 0.029993351783288123, '15': 0.003338635563803419, '1': 0.0146915765377714, '2': 0.01866291677745691, '3': 0.004610117841677209, '6': 0.016159090360806296, '10': 0.08528276562636758, '11': 0.0014511422513491803, '12': 0.0025048695299402686, '13': 0.03596686135284979, '14': 0.0004633851942716075}","[0.23597643910737756, 0.0029858644762273626, 0.0421586565568673, 0.028034843484519456, 0.00020247083446979953, 0.029993351783288123, 0.003338635563803419]","{'0': 0.23144441478264904, '4': 0.0019004338426438913, '5': 0.03957969320272224, '7': 0.02637156899583497, '9': 0.03137845481999484, '15': 0.0018034549746650816, '1': 0.013029700767182541, '2': 0.017241647847697387, '3': 0.0042964035954739166, '6': 0.015954373384952668, '8': 0.0014160676928174482, '10': 0.08591010430747124, '11': 0.0012330215118058114, '12': 0.0029571006366074116, '13': 0.03642348041240089, '14': 0.0015761085634144853}","[0.23144441478264904, 0.0019004338426438913, 0.03957969320272224, 0.02637156899583497, 0.03137845481999484, 0.0018034549746650816]",False
qt,"{'0': 0.23929359700217578, '5': 0.041938027576465094, '7': 0.030541001487706602, '9': 0.03300591938312334, '1': 0.014243012085372719, '2': 0.018843464919133655, '3': 0.004322500305936456, '4': 0.00035573446124662745, '6': 0.01596757122618303, '8': 0.00034833890202776434, '10': 0.09413956753222366, '11': 0.0012794591879445112, '12': 0.0038729609203764907, '13': 0.036375679068411305, '14': 0.001268092890478707, '15': 0.000320627015231759}","[0.23929359700217578, 0.041938027576465094, 0.030541001487706602, 0.03300591938312334]","{'0': 0.23733062317855444, '4': 0.00036396452708690606, '5': 0.04299648419547738, '7': 0.030114918848542855, '8': 5.599451164778412e-06, '9': 0.03279267084259442, '1': 0.014331120622164144, '2': 0.018526680484224088, '3': 0.004961433247047387, '6': 0.01631863191789886, '10': 0.09415181906463753, '11': 0.00021316757721628651, '12': 0.003323845976386109, '13': 0.03642405765684013, '14': 9.773769022092558e-05, '15': 0.0009052766104710546}","[0.23733062317855444, 0.00036396452708690606, 0.04299648419547738, 0.030114918848542855, 5.599451164778412e-06, 0.03279267084259442]",False
qt,"{'0': 0.23707325705310542, '5': 0.04246526693921158, '7': 0.02954587702276176, '9': 0.03294701526051719, '14': 0.0003930508040850285, '15': 0.00012224061638205425, '1': 0.01392571244491268, '2': 0.016761358653632846, '3': 0.0039081478277913015, '4': 0.00015243147885363995, '6': 0.016977996614349556, '8': 0.0010336588187014278, '10': 0.09398647501246611, '11': 0.0012747330350708127, '12': 0.0021468844101764826, '13': 0.03523499603993871}","[0.23707325705310542, 0.04246526693921158, 0.02954587702276176, 0.03294701526051719, 0.0003930508040850285, 0.00012224061638205425]","{'0': 0.2381948390757863, '4': 0.000599943633751792, '5': 0.04331180039029366, '7': 0.030504607797782364, '8': 0.0004993272489671673, '9': 0.032884117088083656, '15': 8.43000777783351e-05, '1': 0.013981907675339291, '2': 0.018247634626616268, '3': 0.003970892656949367, '6': 0.015431700887896034, '10': 0.09434235630147841, '11': 0.0007489518567259158, '12': 0.0021118517658985704, '13': 0.03652438718267044, '14': 0.0009794937503487219}","[0.2381948390757863, 0.000599943633751792, 0.04331180039029366, 0.030504607797782364, 0.0004993272489671673, 0.032884117088083656, 8.43000777783351e-05]",False
qt,"{'0': 0.23629172549375735, '4': 0.0009613757815622536, '5': 0.042326547804353756, '7': 0.029637498970796004, '9': 0.03286143511856909, '1': 0.014020320908181323, '2': 0.018106254254493227, '3': 0.004637282728491643, '6': 0.016083705761054265, '8': 0.0013459875026096296, '10': 0.09477699645719699, '11': 0.0006045772882215748, '12': 0.0035735157222164765, '13': 0.03401871238920091, '14': 0.00011047108787944282, '15': 2.149517842796733e-05}","[0.23629172549375735, 0.0009613757815622536, 0.042326547804353756, 0.029637498970796004, 0.03286143511856909]","{'0': 0.23536012399818282, '4': 0.0005720487233159068, '5': 0.0420866629626645, '7': 0.028299463404892672, '9': 0.03223320826845397, '15': 0.0013822952537470617, '1': 0.012688052918327676, '2': 0.014566552337605001, '3': 0.0036320816270356176, '6': 0.015354181504106976, '8': 9.606451919170487e-05, '10': 0.09377913820640164, '11': 0.0002050364339279343, '12': 0.0014796046126600525, '13': 0.034709269162263176, '14': 0.0006873648632105439}","[0.23536012399818282, 0.0005720487233159068, 0.0420866629626645, 0.028299463404892672, 0.03223320826845397, 0.0013822952537470617]",False
qt,"{'0': 0.23073173097311034, '5': 0.04096099363398958, '7': 0.028844582669024524, '8': 0.0016741059442834294, '9': 0.029139375844912455, '1': 0.013094077683857138, '2': 0.017975041776821306, '3': 0.0030268296386717175, '4': 0.0007853887316217442, '6': 0.014895787113946648, '10': 0.0917818952764429, '11': 0.0012496882385697856, '12': 0.0022559425761917743, '13': 0.037190110781213814, '14': 0.001020718498107711, '15': 0.0014899639924200899}","[0.23073173097311034, 0.04096099363398958, 0.028844582669024524, 0.0016741059442834294, 0.029139375844912455]","{'0': 0.22888059016278628, '5': 0.037880403560881654, '7': 0.026998030455420756, '9': 0.02998702305812275, '1': 0.013055282965103955, '2': 0.018568617047066877, '3': 0.003707879421737095, '4': 0.001643020916386549, '6': 0.015128903499637261, '8': 0.00031007434540155856, '10': 0.09252727691757902, '11': 0.0013099071614765718, '12': 0.0010259049509201658, '13': 0.036009272273733406, '14': 0.0006615055220095443, '15': 0.0017283247599611468}","[0.22888059016278628, 0.037880403560881654, 0.026998030455420756, 0.02998702305812275]",False
qt,"{'0': 0.23915097207161887, '4': 0.0003755660542660484, '5': 0.04261558922708331, '7': 0.029542369629787592, '9': 0.03285937669462202, '1': 0.01436597482707614, '2': 0.017970402196604826, '3': 0.00422417191141643, '6': 0.017007769275965708, '8': 0.0009668899399087116, '10': 0.09457802419358646, '11': 0.0006857863530184808, '12': 0.0011099772032270785, '13': 0.03564369942123777, '14': 0.001238888348534369, '15': 0.0004005897295578969}","[0.23915097207161887, 0.0003755660542660484, 0.04261558922708331, 0.029542369629787592, 0.03285937669462202]","{'0': 0.2416837864630538, '4': 0.0005606674942106191, '5': 0.04451392988240252, '7': 0.029652920222704524, '9': 0.03340636467232791, '1': 0.01483061303848097, '2': 0.018235039602177962, '3': 0.004177362438501154, '6': 0.016800884504684397, '8': 0.0008610110949810713, '10': 0.09619395088937169, '11': 0.00031482366712737867, '12': 0.001560630917888389, '13': 0.035252497968277334, '14': 0.00010143032058799915, '15': 0.00046370403773820563}","[0.2416837864630538, 0.0005606674942106191, 0.04451392988240252, 0.029652920222704524, 0.03340636467232791]",False
qt,"{'0': 0.23572493824294172, '4': 0.0007203935584040297, '5': 0.04133324714655369, '7': 0.029117288510807676, '8': 0.0006826590008263601, '9': 0.03301826445154309, '11': 0.0008163533259195763, '14': 0.0007510275302864311, '15': 8.382907172438919e-05, '1': 0.01574657823782389, '2': 0.016760675023483655, '3': 0.0054010217616274345, '6': 0.014381496192910211, '10': 0.09476050765229539, '12': 0.0012107417288160414, '13': 0.03385503571239741}","[0.23572493824294172, 0.0007203935584040297, 0.04133324714655369, 0.029117288510807676, 0.0006826590008263601, 0.03301826445154309, 0.0008163533259195763, 0.0007510275302864311, 8.382907172438919e-05]","{'0': 0.23583887123041858, '4': 0.0012679647141458962, '5': 0.043820464955597695, '7': 0.030718099996988622, '9': 0.032812527134665856, '14': 0.00014485494691838502, '1': 0.01374034818425367, '2': 0.016377606873621376, '3': 0.004367096608437896, '6': 0.015977889269450513, '8': 0.00012325385233458454, '10': 0.09357270192286905, '11': 0.00061387334903558, '12': 0.0003702495376291911, '13': 0.034548999456099204, '15': 0.0008054830277944739}","[0.23583887123041858, 0.0012679647141458962, 0.043820464955597695, 0.030718099996988622, 0.032812527134665856, 0.00014485494691838502]",False
qt,"{'0': 0.23998159676902733, '4': 0.0010248581957974458, '5': 0.04285801283791966, '7': 0.029303320987523335, '8': 0.00017146795008245595, '9': 0.03179335107500628, '1': 0.013126722864217358, '2': 0.017134287112155068, '3': 0.003983044608677368, '6': 0.016982688531058002, '10': 0.09518677889463935, '11': 0.0007177206049723995, '12': 0.0008416463158221077, '13': 0.03395558706872969, '14': 0.00043629198055259436, '15': 0.0007871620813498783}","[0.23998159676902733, 0.0010248581957974458, 0.04285801283791966, 0.029303320987523335, 0.00017146795008245595, 0.03179335107500628]","{'0': 0.24060736428203125, '4': 9.536617776970576e-05, '5': 0.04321612744931277, '7': 0.02971190903024003, '9': 0.031546934031100406, '1': 0.01366495771749498, '2': 0.018099884260761284, '3': 0.0049465708687058815, '6': 0.016717147523931452, '8': 0.0007790608279716249, '10': 0.094961306757342, '11': 0.001225662157775604, '12': 0.002074518097002746, '13': 0.03544390511404827, '14': 0.0005830793202300823, '15': 0.0004879878483355937}","[0.24060736428203125, 9.536617776970576e-05, 0.04321612744931277, 0.02971190903024003, 0.031546934031100406]",False
qt,"{'0': 0.24203431673033443, '4': 0.001263593095144803, '5': 0.0430809457950769, '7': 0.030726767690099095, '9': 0.032752600021689525, '11': 0.00010143151629451383, '14': 0.001035016933215017, '1': 0.013391025846797928, '2': 0.017933089465424615, '3': 0.004909274269368577, '6': 0.016415472686518964, '8': 2.29822330834531e-07, '10': 0.0944139084957335, '12': 0.0018446536337901015, '13': 0.03597535833861105, '15': 0.0003471673192317261}","[0.24203431673033443, 0.001263593095144803, 0.0430809457950769, 0.030726767690099095, 0.032752600021689525, 0.00010143151629451383, 0.001035016933215017]","{'0': 0.24002113593434646, '4': 0.0010848680294151933, '5': 0.043563999860224634, '7': 0.02939194098370279, '9': 0.032799332787025716, '14': 0.0011026563527452287, '1': 0.015161804518540049, '2': 0.01969022107154966, '3': 0.004931378109417849, '6': 0.016039305108706492, '8': 0.0016514961310471565, '10': 0.0943717729431419, '11': 0.0005158820455422915, '12': 0.0017874889271396767, '13': 0.036791799809554764, '15': 0.00021534318671273027}","[0.24002113593434646, 0.0010848680294151933, 0.043563999860224634, 0.02939194098370279, 0.032799332787025716, 0.0011026563527452287]",False
qt,"{'0': 0.2398848262079032, '5': 0.04209648162300087, '7': 0.03086599124660325, '9': 0.032362345164571794, '11': 0.0005109450154358755, '15': 0.0003691900810983493, '1': 0.013247151374236491, '2': 0.017113797821936148, '3': 0.00461196859367951, '4': 0.0003691216651633418, '6': 0.01707405993485393, '8': 0.0008292677108781383, '10': 0.09476936597354718, '12': 0.0016622493073975586, '13': 0.035064935778288946, '14': 0.0008451013129188595}","[0.2398848262079032, 0.04209648162300087, 0.03086599124660325, 0.032362345164571794, 0.0005109450154358755, 0.0003691900810983493]","{'0': 0.2400440758705494, '4': 0.001650793054823796, '5': 0.042984814904269364, '7': 0.029835019083322995, '9': 0.03236749486618579, '14': 0.0009933588824385276, '15': 0.0006154248876228885, '1': 0.013745250496575481, '2': 0.018381790819649083, '3': 0.00408769268709807, '6': 0.01581824159499403, '8': 0.001304068760777719, '10': 0.09529085033684373, '11': 0.0011382582835084267, '12': 0.0023917164106828205, '13': 0.036886001328314544}","[0.2400440758705494, 0.001650793054823796, 0.042984814904269364, 0.029835019083322995, 0.03236749486618579, 0.0009933588824385276, 0.0006154248876228885]",False
qt,"{'0': 0.2407764251985713, '4': 0.0008418582403963533, '5': 0.04279890700234519, '7': 0.030272691417438317, '9': 0.03178145010225258, '11': 0.00011521319881175064, '15': 0.0013472673280903527, '1': 0.01367829735695999, '2': 0.01800909759819618, '3': 0.0038947807083511508, '6': 0.016338576593497006, '8': 0.001205321662110301, '10': 0.09558604642112993, '12': 0.0023761027730713376, '13': 0.035556220998561254, '14': 0.0009022312802049018}","[0.2407764251985713, 0.0008418582403963533, 0.04279890700234519, 0.030272691417438317, 0.03178145010225258, 0.00011521319881175064, 0.0013472673280903527]","{'0': 0.23966818733365788, '5': 0.042146381218971095, '7': 0.028948548931892998, '9': 0.03247582618671236, '1': 0.013887112802765248, '2': 0.01866937275214776, '3': 0.0046073565476962165, '4': 0.0005467866163397815, '6': 0.01696073796439132, '8': 0.0006898077925278975, '10': 0.09554904279829776, '11': 9.469551382282747e-05, '12': 0.002496001083336745, '13': 0.03559817996780072, '14': 0.0004360984911182652, '15': 0.0008115683525055322}","[0.23966818733365788, 0.042146381218971095, 0.028948548931892998, 0.03247582618671236]",False
qt,"{'0': 0.2400219243471524, '4': 0.0003404375161572896, '5': 0.043205249928589276, '7': 0.029002531480134302, '9': 0.03228831363676897, '1': 0.014080316078648543, '2': 0.018122996808331935, '3': 0.0052297929029505325, '6': 0.016817403341167, '8': 0.00023665871238478308, '10': 0.09574148323850586, '11': 0.0005202634996412044, '12': 0.002169788313177173, '13': 0.036584384422771454, '14': 0.00019254672689761047, '15': 0.0006263355162680645}","[0.2400219243471524, 0.0003404375161572896, 0.043205249928589276, 0.029002531480134302, 0.03228831363676897]","{'0': 0.23887023569447013, '4': 0.0004030273993176547, '5': 0.04290477422327502, '7': 0.030267860592125623, '9': 0.03349535361207029, '14': 0.0009484930452101926, '1': 0.013156059692411797, '2': 0.017985829650774048, '3': 0.004490098281073502, '6': 0.016728132701039917, '8': 0.0006226000127137187, '10': 0.09513284816878624, '11': 0.0005804940271510785, '12': 0.0015762248250790188, '13': 0.03563422139010181, '15': 0.00015633279406154963}","[0.23887023569447013, 0.0004030273993176547, 0.04290477422327502, 0.030267860592125623, 0.03349535361207029, 0.0009484930452101926]",False
